pct_poblacion_acumulada,pct_tiempo_acumulado
0.9018154605846656,0.11456045202119096
0.9035526052799371,0.1162359984486249
0.903590647759145,0.11627269196085853
0.9036116712344967,0.11629296995446131
0.9036346969455962,0.11631517918555008
0.9037918724517973,0.11646678132819954
0.9038299149310051,0.11650347484043318
0.903849937288483,0.11652278721529298
0.9040251329164142,0.11669177049531626
0.904694874761328,0.11733776363486473
0.9047264054648156,0.11736817627563494
0.9047845401993708,0.11742424958205501
0.9048436602684102,0.11748127328349915
0.9049557854702861,0.11758942258271404
0.9049930353978438,0.11762535164677615
0.9050534406857753,0.11768361499390387
0.9051415390586778,0.117768589443287
0.9052016061311113,0.11782652656786641
0.9055119526720179,0.11812586837819335
0.9055190040081019,0.11813267263262421
0.9057386027604324,0.11834457655632769
0.9058816441495652,0.1184826057176391
0.9059737025427834,0.11857148160486426
0.9059839842939207,0.11858140843287718
0.9060786736641916,0.11867298307615502
0.9061269978945368,0.11871971772168993
0.9061496177470388,0.1187415935132169
0.9061996736407334,0.1187900028604955
0.9066541270410007,0.11922950739935567
0.9066767468935027,0.11925138319088265
0.906707533727874,0.1192811846870975
0.9068035946599279,0.11937440296093364
0.9069818927294806,0.1195474972496015
0.9071493995917586,0.11971011528156186
0.9071730476193743,0.1197331196713284
0.9072041242121867,0.11976338990632493
0.9072092650877553,0.11976839751994313
0.9072364061567172,0.11979483572656266
0.907363642827041,0.11991879193812438
0.9076555303176601,0.12020365060850077
0.9076706086893056,0.1202183781395919
0.9078066950097153,0.12035133605210015
0.9078246034009609,0.12036883571453556
0.9081320277599654,0.12066938027797582
0.9081368473308109,0.12067409260456459
0.9082509747684346,0.12078570223891155
0.9083169493382321,0.12085024980892574
0.9083916526863388,0.120923438869567
0.9083937090365662,0.12092545398013724
0.9084996110732801,0.12102934649285058
0.9085017408645872,0.12103143722308994
0.90877991731366,0.12130455775106873
0.9088489611085738,0.12137237997878161
0.9091260426179152,0.12164465771163492
