id_demanda,id_instalacion,duracion_min,distancia_km,estimado_por_fallback
228565,00010777,107.77833333333334,133.1866,False
228571,00010777,26.971666666666668,22.8841,False
228574,00003754,90.18833333333333,94.7478,False
228608,00003494,151.48166666666665,116.01610000000001,False
228618,00035125,53.22166666666667,38.542300000000004,False
228647,00002161,116.88666666666667,118.6772,False
228741,00015230,21.790000000000003,18.1492,False
228768,00000001,111.03333333333333,85.73660000000001,False
228809,00003523,42.49166666666667,28.9357,False
229048,00003494,38.925,36.3561,False
229064,00003792,30.21833333333333,21.999299999999998,False
229080,00000162,217.02833333333334,149.34720000000002,False
229082,00003727,107.12333333333332,73.1768,False
229091,00003727,198.35333333333335,144.70770000000002,False
229098,00010777,115.30166666666668,159.968,False
229102,00003792,71.51833333333335,73.0828,False
229112,00003754,71.97833333333332,81.4068,False
229164,00003727,52.65333333333333,66.5056,False
229330,00003494,148.56,103.874,False
229393,00003727,68.60666666666665,79.90910000000001,False
229399,00000210,1743.3966666666668,157.2451,False
229400,00003523,23.52,23.9027,False
229423,00003727,94.50666666666666,107.0264,False
229492,00003792,75.025,60.0747,False
229499,00003494,162.45333333333335,133.2629,False
229507,00002021,33.44166666666667,35.5002,False
229564,00003792,54.22166666666667,46.2053,False
229577,00003727,147.515,151.1097,False
229640,00003727,134.43166666666667,142.9847,False
229652,00003727,231.64833333333334,218.98620000000003,False
229655,00011396,16.666666666666668,16.436700000000002,False
229670,00010723,20.101666666666667,16.1991,False
229707,00016148,61.775,66.2765,False
229745,00010723,32.27166666666667,30.8156,False
229763,00031235,123.38000000000001,128.7492,False
229769,00003494,93.26333333333334,67.4713,False
229843,00003754,93.44666666666667,97.06689999999999,False
229853,00031235,167.38166666666666,166.2244,False
229871,00003792,51.980000000000004,44.5601,False
229966,00003655,59.098333333333336,57.518699999999995,False
230000,00003494,252.12,188.8395,False
230012,00000066,0.0,0.0,False
230083,00003727,102.38666666666667,107.7121,False
230145,00003523,15.685,15.7023,False
230198,00003727,140.53333333333333,124.66,False
230227,00011396,46.669999999999995,47.6798,False
230322,00003792,34.38,33.183800000000005,False
230387,00010777,95.55,132.69729999999998,False
230389,00003523,80.37166666666667,60.667,False
230393,00003494,14.076666666666666,16.4805,False
230401,00003523,121.83666666666666,106.1502,False
230426,00011775,17.509999999999998,20.7398,False
230457,00035125,3.14,2.4844,False
230546,00003727,141.30499999999998,185.70620000000002,False
230566,00003727,269.0866666666667,212.0454,False
230592,00003727,178.565,135.66379999999998,False
230607,00003523,129.155,93.0572,False
230749,00003494,65.01666666666667,51.613800000000005,False
230821,00003523,58.53666666666666,62.6352,False
230846,00002161,117.94833333333332,107.82,False
230925,00003655,211.345,168.59279999999998,False
230932,00003494,39.67333333333333,33.228699999999996,False
231033,00011409,4909.201666666666,410.5363,False
231048,00003727,33.24333333333333,37.7428,False
231080,00003523,104.30833333333334,109.0301,False
231092,00003727,117.59833333333333,126.2684,False
231101,00002161,89.85,94.1154,False
231187,00003727,46.09,57.5223,False
231199,00000066,0.0,0.0,False
231244,00011775,58.62,52.321,False
231251,00037783,6.873333333333333,4.8488999999999995,False
231273,00003523,90.185,48.768,False
231300,00003727,90.86666666666666,127.75269999999999,False
231364,00003494,117.46000000000001,70.69369999999999,False
231379,00010723,12.835,10.3539,False
231403,00003494,68.52666666666667,66.13789999999999,False
231406,00031235,161.74166666666667,169.2179,False
231436,00011409,3865.8733333333334,325.1849,False
231551,00037376,91.83833333333334,74.5355,False
231613,00000066,0.0,0.0,False
231648,00037376,139.98666666666668,119.5442,False
231686,00003494,93.71499999999999,102.6199,False
231738,00003655,12.443333333333333,5.2358,False
231762,00037376,172.03333333333333,152.8584,False
231768,00003523,156.88333333333333,111.9872,False
231807,00016148,7.888333333333334,9.258899999999999,False
231831,00003655,26.81,17.3899,False
231989,00003523,185.61666666666667,200.5065,False
232027,00003523,103.59666666666666,76.9148,False
232071,00003727,122.09666666666666,116.98219999999999,False
232093,00003494,43.18,22.1067,False
232141,00003494,213.515,172.6839,False
232177,00011409,2211.211666666667,186.5399,False
232209,00003727,138.84,145.9225,False
232272,00000001,82.74166666666666,59.3966,False
232308,00003792,45.92666666666666,35.420300000000005,False
232309,00003727,141.16333333333333,127.2764,False
232346,00003523,44.141666666666666,61.6068,False
232369,00003727,94.12333333333332,101.0192,False
232389,00003655,14.668333333333333,10.347299999999999,False
232468,00003727,144.61833333333334,149.7657,False
232491,00003494,19.775,18.560200000000002,False
232498,00003494,139.085,98.1893,False
232510,00003494,58.36666666666667,55.1608,False
232543,00008154,83.45666666666666,54.2652,False
232576,00035125,9.725,7.22,False
232640,00003727,57.568333333333335,77.3307,False
232690,00003494,55.31666666666667,51.8633,False
232694,00003494,41.915,37.0287,False
232738,00003727,122.34666666666666,117.0865,False
232744,00002161,204.2133333333333,237.233,False
232745,00003727,83.52666666666667,59.114599999999996,False
232769,00010777,106.86,129.48489999999998,False
232807,00003494,209.97,162.9399,False
232842,00003770,1.6483333333333334,1.7792999999999999,False
232917,00015230,20.883333333333333,17.583299999999998,False
232936,00002161,251.32999999999998,243.69320000000002,False
232944,00003494,259.92333333333335,192.0913,False
233003,00003754,124.25500000000001,108.898,False
233017,00000066,0.0,0.0,False
233020,00003727,172.98999999999998,131.8379,False
233023,00002161,138.12333333333333,191.25629999999998,False
233066,00003494,90.44166666666666,90.4857,False
233171,00003727,183.675,206.2569,False
233196,00003727,53.57,73.5783,False
233228,00003727,138.84,145.9225,False
233258,00037376,121.17833333333333,108.4039,False
233341,00003727,52.276666666666664,73.0948,False
233363,00003494,56.13166666666667,38.609300000000005,False
233392,00003523,11.501666666666667,9.3455,False
233402,00003655,34.833333333333336,18.5882,False
233420,00003727,7.035,9.8933,False
233437,00002161,169.04666666666665,135.533,False
233453,00003494,119.57833333333333,109.4812,False
233480,00012243,5.495,5.7201,False
233516,00000066,0.0,0.0,False
233525,00031235,31.136666666666667,30.5045,False
233606,00003792,61.059999999999995,45.2288,False
233715,00003727,108.76833333333335,108.2288,False
233746,00000001,126.58333333333333,101.05069999999999,False
233772,00037376,104.315,81.0762,False
233883,00003523,64.83333333333333,67.6213,False
233959,00011409,3859.6583333333333,322.5409,False
233964,00010723,23.285,17.5435,False
234017,00003727,80.10333333333332,90.68169999999999,False
234061,00003494,39.730000000000004,36.0803,False
234187,00002161,144.255,181.3335,False
234246,00037376,36.40833333333333,19.9617,False
234254,00003727,58.080000000000005,52.8931,False
234295,00003727,216.52833333333334,238.4358,False
234349,00010777,21.465,20.4213,False
234378,00010777,121.655,142.734,False
234389,00002161,112.87833333333333,153.8048,False
234521,00003523,31.990000000000002,44.1842,False
234595,00037376,50.73166666666667,32.8926,False
234596,00011396,36.61,26.8965,False
234634,00003727,67.06,52.2689,False
234666,00002161,12.2,12.9781,False
234677,00003655,82.05666666666666,86.2743,False
234700,00000001,126.52333333333333,97.04780000000001,False
234781,00011775,1.66,0.6805,False
234797,00010777,92.86666666666666,120.22019999999999,False
234798,00003523,120.09666666666666,106.44,False
234826,00020274,81.35,57.5077,False
234931,00002161,104.79333333333334,106.6131,False
234947,00003727,122.36833333333334,150.5076,False
234965,00002021,6.886666666666667,5.1167,False
234967,00037376,119.945,107.0721,False
235096,00003727,114.94666666666667,147.4165,False
235135,00003727,41.27333333333333,52.325,False
235156,00010777,35.385,40.331199999999995,False
235161,00003494,65.31333333333333,72.6123,False
235171,00003792,68.82333333333332,70.1575,False
235209,00011409,3865.8733333333334,325.1849,False
235240,00000066,0.0,0.0,False
235244,00010777,179.94666666666666,223.8775,False
235362,00003754,71.075,80.8069,False
235397,00002161,443.425,619.8240999999999,False
235424,00003523,141.67833333333334,101.8783,False
235427,00016148,99.91333333333334,78.57339999999999,False
235429,00003494,129.3,75.61280000000001,False
235430,00031235,66.95,42.5907,False
235437,00003494,62.519999999999996,59.654199999999996,False
235453,00003727,47.663333333333334,48.5586,False
235515,00000066,0.0,0.0,False
235527,00037376,131.65666666666667,112.261,False
235553,00002161,116.00666666666666,103.73230000000001,False
235578,00003494,190.13833333333332,159.2124,False
235579,00003727,103.875,116.26289999999999,False
235661,00003523,40.785,41.9266,False
235682,00002161,162.74833333333333,212.641,False
235692,00035125,66.75666666666667,55.841800000000006,False
235734,00003727,107.18,101.6576,False
235777,00031235,38.605000000000004,34.242599999999996,False
235803,00010723,17.791666666666668,15.098799999999999,False
235818,00000001,33.84166666666667,24.2607,False
235843,00003494,40.013333333333335,36.397400000000005,False
235850,00000001,93.89166666666667,70.8639,False
235877,00000066,0.0,0.0,False
235929,00003727,57.91,54.832699999999996,False
235950,00031235,41.09666666666667,38.825199999999995,False
235953,00003494,175.84333333333333,138.7558,False
235960,00003494,55.0,67.0574,False
236000,00011775,119.42166666666667,101.7457,False
236042,00003494,159.85166666666666,88.3022,False
236070,00003792,42.335,41.7576,False
236089,00003523,113.19,101.8493,False
236149,00000001,126.58333333333333,101.05069999999999,False
236164,00003523,63.15,62.6127,False
236170,00003523,114.1,78.5153,False
236197,00010777,112.00666666666666,136.0005,False
236258,00002161,260.0133333333333,210.317,False
236368,00003727,160.05499999999998,173.9853,False
236392,00031235,140.54166666666666,152.35070000000002,False
236393,00000001,10.753333333333334,4.853800000000001,False
236408,00003523,119.76833333333335,100.25580000000001,False
236423,00003523,85.69,89.5216,False
236445,00000066,0.0,0.0,False
236513,00003727,53.269999999999996,74.98610000000001,False
236553,00003494,201.77,158.74779999999998,False
236571,00016148,14.108333333333333,16.7368,False
236656,00031235,152.09166666666667,101.693,False
236667,00003727,170.815,158.20589999999999,False
236718,00002161,133.88,179.51739999999998,False
236758,00037376,148.11833333333334,134.7681,False
236761,00016148,6.175,5.2462,False
236790,00003792,31.241666666666667,29.8488,False
236812,00002161,141.98166666666665,141.15879999999999,False
236841,00003727,84.33999999999999,89.1453,False
236876,00000066,0.0,0.0,False
236907,00003494,190.74166666666667,153.22060000000002,False
236956,00011775,20.725,21.2135,False
236998,00003727,125.92666666666668,112.2833,False
237050,00016148,82.73833333333333,83.647,False
237061,00003727,63.67833333333333,80.78089999999999,False
237166,00003523,142.27666666666667,110.964,False
237201,00003727,259.3383333333333,185.64,False
237213,00010723,24.998333333333335,19.3416,False
237215,00003494,186.19666666666666,150.19320000000002,False
237241,00003727,159.86166666666668,210.2906,False
237297,00000001,126.52333333333333,97.04780000000001,False
237326,00002161,246.99333333333334,279.8596,False
237329,00003727,11.828333333333335,16.7208,False
237387,00003494,71.96000000000001,51.1246,False
237399,00003727,118.25666666666666,117.06569999999999,False
237485,00003727,261.2033333333333,283.124,False
237519,00011396,13.821666666666665,13.383700000000001,False
237537,00000066,0.0,0.0,False
237594,00003727,147.515,151.1097,False
237627,00016148,16.38,19.7619,False
237632,00003494,88.185,94.63489999999999,False
237665,00003727,158.82999999999998,132.2579,False
237731,00010777,103.01166666666667,104.7024,False
237746,00003727,126.45166666666667,174.6305,False
237749,00003727,83.35166666666667,95.6364,False
237750,00003523,215.30499999999998,164.867,False
237757,00008154,43.255,31.984599999999997,False
237761,00003727,285.76166666666666,302.10020000000003,False
237771,00003770,121.54333333333334,74.2941,False
237795,00003494,114.145,69.3165,False
237810,00016148,23.508333333333333,24.210900000000002,False
237814,00003598,3.4483333333333333,1.4727000000000001,False
237999,00003494,142.52333333333334,121.1346,False
238048,00037376,107.02333333333333,86.1509,False
238071,00003494,260.12333333333333,203.7551,False
238104,00003727,150.38166666666666,148.0726,False
238108,00003494,185.13833333333332,144.9331,False
238143,00000001,99.00833333333334,72.9889,False
238163,00003494,88.015,68.2763,False
238167,00002161,187.085,230.0948,False
238229,00003792,72.70166666666667,66.3533,False
238301,00003727,66.24666666666667,75.562,False
238373,00003494,53.47,47.756800000000005,False
238397,00037376,61.108333333333334,40.8175,False
238442,00000066,0.0,0.0,False
238506,00003494,81.845,77.4218,False
238540,00003727,158.82999999999998,132.2579,False
238657,00016148,86.66666666666667,78.16189999999999,False
238678,00011775,110.03,96.65589999999999,False
238761,00002161,216.36499999999998,269.1098,False
238821,00001910,32.41833333333333,27.164,False
238839,00003494,62.730000000000004,59.8825,False
239005,00003655,33.47666666666667,27.2018,False
239048,00003727,5.348333333333333,7.0644,False
239093,00003792,45.78333333333333,30.555799999999998,False
239179,00010267,15.658333333333333,17.1527,False
239197,00003523,185.17333333333332,200.1035,False
239202,00003494,153.33666666666667,128.3277,False
239215,00003523,59.20333333333333,78.8459,False
239291,00003523,144.65833333333333,163.4531,False
239309,00003494,54.75833333333333,39.6752,False
239313,00002161,182.32000000000002,243.328,False
239403,00003494,243.76833333333335,185.3684,False
239431,00003494,117.43666666666667,70.6842,False
239444,00003523,42.49166666666667,28.9357,False
239446,00037376,197.60333333333335,169.8729,False
239463,00003494,240.31166666666667,182.6372,False
239464,00011396,18.191666666666666,19.3652,False
239511,00012243,48.16166666666666,37.9029,False
239519,00000066,0.0,0.0,False
239567,00003727,203.63,195.5901,False
239579,00003494,90.615,70.6315,False
239734,00003494,258.465,203.06529999999998,False
239772,00003523,144.65833333333333,163.4531,False
239795,00003655,65.02,65.972,False
239827,00000066,0.0,0.0,False
239878,00003792,73.96833333333333,53.6038,False
239898,00003727,81.03833333333334,93.167,False
239937,00003494,183.81166666666667,144.0519,False
239964,00003727,188.41833333333335,160.25879999999998,False
240000,00003494,66.86833333333333,52.3831,False
240012,00003494,136.40666666666667,113.3172,False
240050,00037783,296.5933333333333,265.4316,False
240065,00003494,260.12333333333333,203.7551,False
240067,00003727,89.03166666666667,65.6828,False
240125,00003494,66.27666666666667,76.04469999999999,False
240132,00003494,66.94166666666666,42.178,False
240144,00002161,43.36,49.306400000000004,False
240158,00003727,100.82666666666667,141.5491,False
240169,00036217,3.828333333333333,2.1143,False
240188,00003523,115.435,136.5206,False
240369,00003494,104.12833333333333,80.65610000000001,False
240373,00002161,153.85666666666665,213.4689,False
240390,00016148,32.105,37.725,False
240426,00003727,158.82999999999998,132.2579,False
240445,00002161,152.025,152.57979999999998,False
240461,00003655,36.375,19.5639,False
240520,00003494,86.11,67.25439999999999,False
240572,00003494,187.155,146.27720000000002,False
240651,00003727,118.86166666666666,117.57939999999999,False
240732,00003494,267.69,208.1828,False
240749,00003494,143.29500000000002,132.0665,False
240789,00003727,123.33833333333334,75.6106,False
240812,00003655,71.40333333333334,68.8359,False
240852,00010777,79.015,86.61030000000001,False
240861,00003494,169.10333333333335,140.8247,False
240870,00003727,116.02833333333334,94.246,False
240873,00003494,96.21833333333333,105.2838,False
240889,00003727,114.70333333333333,109.1097,False
240909,00003754,124.25500000000001,108.898,False
241000,00003655,74.70666666666666,78.3266,False
241012,00011396,72.05333333333333,51.6946,False
241023,00003494,164.99666666666664,129.1278,False
241026,00002084,2.915,2.6324,False
241078,00003523,117.86,103.2158,False
241087,00003727,112.75666666666666,123.06039999999999,False
241088,00002161,160.66833333333335,150.8462,False
241173,00010723,20.773333333333333,16.953599999999998,False
241273,00003727,160.74666666666664,154.9316,False
241276,00003523,63.281666666666666,68.3275,False
241315,00037783,302.89500000000004,267.9495,False
241348,00011775,126.68,103.32910000000001,False
241503,00003727,50.151666666666664,70.82339999999999,False
241530,00003655,195.04833333333332,157.7307,False
241543,00003523,105.62333333333332,91.53569999999999,False
241562,00016148,61.96666666666667,63.1223,False
241585,00031235,106.47833333333332,100.1062,False
241609,00002161,141.42666666666668,120.37039999999999,False
241616,00003727,268.43666666666667,264.7811,False
241667,00003792,56.84,50.278800000000004,False
241673,00003655,85.10333333333332,89.5675,False
241675,00002161,147.68833333333333,145.4455,False
241758,00003494,12.853333333333333,8.873299999999999,False
241788,00003494,184.47333333333333,152.58589999999998,False
241856,00003494,131.15333333333334,112.2662,False
241865,00003727,103.33,107.1344,False
241900,00011409,3865.8733333333334,325.1849,False
241901,00031235,88.66666666666667,94.93639999999999,False
241906,00003494,43.41166666666666,29.799599999999998,False
241956,00002161,145.29333333333335,201.318,False
241960,00003727,173.5366666666667,194.358,False
241974,00003494,80.39833333333333,88.284,False
241977,00000001,126.58333333333333,101.05069999999999,False
242069,00010777,44.55,59.1704,False
242173,00008154,28.435,21.9877,False
242186,00003727,49.151666666666664,67.3092,False
242209,00000066,10.615,5.922,False
242214,00002161,441.8283333333333,616.3942,False
242240,00010723,124.43666666666667,123.7355,False
242250,00003494,126.13333333333334,109.936,False
242295,00003727,84.14166666666667,63.672599999999996,False
242337,00003655,89.635,90.9917,False
242340,00003494,60.626666666666665,57.6009,False
242472,00003727,99.85333333333332,70.2018,False
242580,00003494,139.32333333333332,123.4617,False
242584,00010777,37.001666666666665,48.4378,False
242607,00002161,177.1,167.2106,False
242630,00031235,128.275,90.2679,False
242757,00035125,50.05,32.9814,False
242811,00003727,158.82999999999998,132.2579,False
242816,00003494,64.18666666666667,61.4559,False
242846,00003727,215.35,165.43810000000002,False
242888,00002161,121.82833333333333,168.2155,False
242896,00003523,119.16833333333334,86.9086,False
242965,00000001,98.815,72.9085,False
243090,00003523,7.430000000000001,6.8903,False
243091,00003727,137.11166666666668,139.2176,False
243092,00031235,70.50333333333333,49.15,False
243115,00002161,172.37666666666667,137.7346,False
243158,00003523,46.825,30.734599999999997,False
243186,00003792,25.675,21.9785,False
243223,00003655,16.845000000000002,16.3014,False
243225,00003494,137.73999999999998,116.65939999999999,False
243227,00031235,176.47,155.83960000000002,False
243289,00003494,148.49666666666664,103.8326,False
243328,00000001,126.58333333333333,101.05069999999999,False
243354,00002161,166.63166666666666,147.9699,False
243361,00010723,32.10666666666667,27.758599999999998,False
243372,00003523,46.00333333333333,44.423,False
243392,00003494,133.61499999999998,94.0001,False
243437,00003655,46.041666666666664,26.0027,False
243441,00003523,48.79833333333333,65.97919999999999,False
243466,00003792,52.638333333333335,48.768,False
243479,00003494,69.62166666666667,54.4819,False
243501,00011775,59.08166666666667,51.8724,False
243567,00003494,89.91666666666667,68.59039999999999,False
243592,00010723,7.9783333333333335,7.7127,False
243596,00003727,26.673333333333336,34.775800000000004,False
243649,00000162,0.0,0.0,False
243676,00003727,225.81,171.88039999999998,False
243693,00003727,124.27,129.0315,False
243746,00011409,2204.5433333333335,184.4171,False
243756,00003494,50.19833333333334,26.1688,False
243765,00011775,50.79833333333333,50.1105,False
243777,00003727,213.37166666666664,163.53560000000002,False
243940,00003727,112.125,114.1845,False
243948,00003494,190.33166666666665,157.3329,False
243955,00008154,78.125,61.825199999999995,False
243986,00003727,65.13833333333334,60.7963,False
244025,00003754,50.14666666666667,67.5564,False
244027,00002161,107.37333333333332,125.8195,False
244052,00003494,248.27833333333334,204.1296,False
244058,00016148,66.29166666666667,56.241,False
244061,00003655,108.29166666666667,107.6816,False
244083,00003727,84.92333333333333,95.671,False
244101,00010777,127.24666666666667,161.99689999999998,False
244172,00003727,94.12333333333332,101.0192,False
244214,00003727,103.33,107.1344,False
244246,00016148,28.191666666666666,32.2824,False
244316,00003523,33.33166666666667,45.161699999999996,False
244352,00003727,99.48666666666666,97.56160000000001,False
244440,00003494,146.85333333333335,108.8018,False
244693,00003727,93.58500000000001,102.1448,False
244696,00010777,145.02833333333334,185.58020000000002,False
244710,00003494,67.62333333333333,53.6529,False
244740,00003727,126.26666666666667,132.0624,False
244773,00002161,228.79666666666665,197.32489999999999,False
244809,00020274,90.61166666666666,63.676300000000005,False
244840,00003494,265.675,215.68179999999998,False
244873,00003770,81.2,57.661699999999996,False
244899,00003523,50.190000000000005,48.2458,False
244928,00003523,108.08500000000001,79.8456,False
244940,00000066,0.0,0.0,False
244957,00003494,86.925,95.33189999999999,False
244958,00003523,166.19500000000002,141.87460000000002,False
245020,00011775,141.69833333333332,119.6383,False
245027,00000066,11.84,6.3898,False
245030,00037376,138.49166666666667,118.7668,False
245046,00031235,128.98666666666665,137.95839999999998,False
245060,00003727,94.12333333333332,101.0192,False
245062,00003494,58.36666666666667,55.1608,False
245076,00003727,113.83500000000001,107.2637,False
245108,00003523,84.71000000000001,90.61030000000001,False
245130,00000162,0.0,0.0,False
245167,00003727,134.85833333333332,181.4213,False
245199,00037376,85.11999999999999,58.452400000000004,False
245230,00003727,223.73166666666665,173.0393,False
245244,00003727,158.005,156.3614,False
245267,00016148,75.42833333333333,75.07260000000001,False
245272,00000066,0.0,0.0,False
245357,00003727,62.919999999999995,56.921,False
245390,00016148,10.770000000000001,13.2705,False
245396,00037376,146.07666666666668,114.4259,False
245429,00035125,69.185,55.080400000000004,False
245518,00002161,155.56833333333333,204.45479999999998,False
245599,00003494,114.96833333333333,99.3329,False
245681,00003494,134.63333333333333,114.06830000000001,False
245732,00003727,250.255,191.0646,False
245769,00002161,209.65833333333333,264.6549,False
245812,00011409,4927.673333333334,418.1921,False
245882,00003523,102.805,54.0057,False
245915,00003727,191.17166666666665,147.7644,False
245983,00003727,100.37333333333332,98.1514,False
245991,00003727,55.35666666666667,37.089800000000004,False
246020,00003792,70.98,57.375099999999996,False
246038,00003523,133.27833333333334,103.5493,False
246074,00031235,119.94166666666666,71.9233,False
246088,00003727,96.02666666666667,94.8203,False
246098,00010723,22.241666666666667,15.7393,False
246110,00003727,269.12166666666667,210.4351,False
246156,00003494,65.01666666666667,51.613800000000005,False
246157,00003770,31.296666666666667,15.101899999999999,False
246228,00000066,10.665,5.9485,False
246235,00010723,14.110000000000001,11.255600000000001,False
246244,00003494,125.11333333333333,88.35260000000001,False
246305,00002161,208.49166666666667,263.87859999999995,False
246437,00003727,78.66333333333334,90.633,False
246457,00003727,177.71166666666667,157.63410000000002,False
246494,00003655,2.1016666666666666,2.9024,False
246549,00002161,142.12666666666667,126.1,False
246598,00003754,57.705000000000005,71.8978,False
246605,00031235,40.735,30.4723,False
246621,00010777,73.04666666666667,100.9308,False
246665,00003727,52.656666666666666,57.363099999999996,False
246681,00003523,52.13,42.6714,False
246742,00010723,27.365000000000002,21.823,False
246756,00003727,65.74833333333333,64.4579,False
246958,00010777,107.92,145.8467,False
250005,00003727,47.833333333333336,67.5419,False
250011,00000066,0.0,0.0,False
250016,00003727,218.72833333333335,164.09629999999999,False
250023,00011409,2211.135,186.5207,False
250147,00003494,151.77833333333334,106.0835,False
250163,00003727,213.01833333333335,233.32420000000002,False
250171,00035125,78.84166666666667,62.8333,False
250187,00003494,33.795,26.1393,False
250244,00003792,64.54166666666667,46.42,False
250251,00000001,126.12666666666668,100.8613,False
250275,00003494,83.80166666666668,67.2673,False
250282,00000001,126.58333333333333,101.05069999999999,False
250283,00000001,81.115,53.4968,False
250290,00003727,127.82333333333332,115.8669,False
250295,00037376,99.66000000000001,85.61739999999999,False
250303,00000001,56.57833333333333,36.3961,False
250304,00000001,124.56833333333334,100.9382,False
250340,00000210,1739.9183333333335,152.1286,False
250389,00003494,215.96,160.8247,False
250400,00000066,0.0,0.0,False
250442,00011409,4909.201666666666,410.5363,False
250482,00000162,88.685,36.1461,False
250524,00003494,173.73333333333332,146.1117,False
250531,00008154,23.775,20.8942,False
250546,00000001,81.115,53.4968,False
250559,00003494,22.084999999999997,15.0229,False
250564,00000001,126.58333333333333,101.05069999999999,False
250566,00003494,99.69666666666667,71.742,False
250601,00037376,36.980000000000004,20.3693,False
250611,00010723,85.22,79.2962,False
250634,00011396,44.16,54.597,False
250647,00003494,135.21,99.3446,False
250674,00003494,234.70833333333334,188.4778,False
250693,00003727,29.9,40.048199999999994,False
250702,00011409,2211.211666666667,186.5399,False
250706,00003523,50.37833333333333,56.529300000000006,False
250734,00000066,0.0,0.0,False
250763,00000001,126.58333333333333,101.05069999999999,False
250767,00003523,136.52333333333334,106.1267,False
250786,00003727,206.935,227.76270000000002,False
250790,00003494,30.476666666666667,42.719,False
250791,00037376,134.43666666666667,89.3841,False
250792,00000001,81.115,53.4968,False
250803,00003523,69.985,73.1124,False
310009,00003754,41.80833333333333,59.0567,False
310024,00003523,28.826666666666664,39.9537,False
310026,00002021,14.248333333333333,13.901200000000001,False
310039,00011396,12.221666666666666,12.8604,False
310055,00003727,76.35166666666667,68.8623,False
310056,00011396,16.616666666666667,11.335799999999999,False
310073,00003523,148.63,106.72760000000001,False
310080,00003727,97.62166666666667,86.5673,False
310085,00003727,90.98166666666665,98.9319,False
310101,00003727,126.77,128.0482,False
310134,00012953,24.834999999999997,28.955,False
310143,00003727,25.408333333333335,35.838800000000006,False
310153,00003494,167.83333333333334,139.0334,False
310156,00003727,68.645,77.1161,False
310174,00011396,24.65666666666667,28.7754,False
310179,00008154,18.67,17.705299999999998,False
310183,00003523,156.84,112.19189999999999,False
310204,00003494,209.66,170.1875,False
310227,00003727,49.46,69.8442,False
310246,00011775,57.294999999999995,50.757,False
310259,00003727,295.92333333333335,306.3245,False
310265,00003727,112.40666666666667,92.74430000000001,False
310266,00003727,65.32,81.8751,False
310268,00003494,87.03999999999999,95.4551,False
310289,00035125,46.605000000000004,31.4984,False
310298,00003727,110.92,92.0921,False
310302,00003727,25.821666666666665,36.391,False
310308,00003655,17.81,17.8952,False
310330,00003727,84.205,99.17830000000001,False
310352,00003727,231.10833333333332,240.76239999999999,False
310363,00003754,20.083333333333332,28.379099999999998,False
310378,00003727,26.638333333333332,34.7521,False
310390,00003727,13.286666666666667,5.848,False
310445,00003494,71.935,49.2377,False
310491,00003494,73.565,49.6466,False
310495,00003494,155.38166666666666,125.3258,False
310541,00003523,207.41666666666666,172.8692,False
310542,00003792,79.445,63.018800000000006,False
310545,00010723,28.273333333333333,24.912200000000002,False
310561,00003727,78.03666666666666,89.3011,False
310570,00003727,69.11,73.1759,False
310579,00003727,126.975,128.18630000000002,False
310585,00003727,121.865,112.13889999999999,False
310590,00003523,166.65833333333333,153.53820000000002,False
310604,00003727,74.53999999999999,86.23310000000001,False
310639,00003727,223.52833333333334,242.9545,False
310655,00003727,64.67333333333333,81.4456,False
310664,00003727,248.24166666666667,261.95189999999997,False
310675,00003727,14.973333333333333,21.084400000000002,False
310685,00003727,67.29333333333334,42.0511,False
310697,00003727,51.31666666666667,65.63210000000001,False
310741,00003727,55.01,56.582800000000006,False
310758,00011396,53.36833333333333,68.3871,False
310780,00011396,2.8866666666666663,2.5606999999999998,False
310809,00011396,5.276666666666667,4.7112,False
310824,00002161,28.60666666666667,31.9247,False
310841,00011396,11.153333333333334,11.7545,False
310849,00011396,53.505,68.4327,False
310943,00037783,170.19166666666666,158.1414,False
311007,00000001,67.82166666666667,46.2034,False
311015,00000066,0.0,0.0,False
311016,00000066,0.0,0.0,False
311031,00011409,2211.211666666667,186.5399,False
311040,00000001,126.92,101.15480000000001,False
311043,00011409,2205.233333333333,184.65179999999998,False
311055,00000001,10.753333333333334,4.853800000000001,False
311057,00011409,3865.8733333333334,325.1849,False
311060,00011409,3859.6583333333333,322.5409,False
311067,00000066,0.0,0.0,False
311080,00011409,2205.233333333333,184.65179999999998,False
311085,00000066,0.0,0.0,False
311097,00000210,1743.3966666666668,157.2451,False
311100,00000001,81.115,53.4968,False
311113,00000066,0.0,0.0,False
311145,00011409,2204.5433333333335,184.4171,False
311146,00000001,56.57833333333333,36.3961,False
311150,00000066,0.0,0.0,False
311168,00011409,2205.233333333333,184.65179999999998,False
311171,00000001,126.58333333333333,101.05069999999999,False
311185,00000001,126.58333333333333,101.05069999999999,False
311195,00000066,10.698333333333332,5.9658999999999995,False
311196,00011409,4927.673333333334,418.1921,False
311213,00000001,98.87166666666667,72.9321,False
311219,00000001,33.84166666666667,24.2607,False
311220,00000210,1739.9183333333335,152.1286,False
311234,00000066,0.0,0.0,False
311243,00011409,2206.6366666666668,185.3881,False
311256,00000066,0.0,0.0,False
311257,00000001,126.58333333333333,101.05069999999999,False
311259,00000001,101.22333333333333,73.86110000000001,False
311268,00000001,33.84166666666667,24.2607,False
311275,00011409,3865.8733333333334,325.1849,False
311282,00000066,0.0,0.0,False
311299,00011409,2211.211666666667,186.5399,False
311301,00000066,0.0,0.0,False
